"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20241231,20231231,20221231,20211231,20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업, 공동기업과 관계기업에 대한 투자자산","Investments in subsidiaries, joint ventures and associates reported in separate financial statements",재무상태표 [개요],자산 [개요],비유동자산,"종속기업, 공동기업과 관계기업에 대한 투자자산",76624016669,50981231675,41305047664,43151117601,57038674876,55420375671,84561677405,,,,,,,,,
ifrs-full_PropertyPlantAndEquipment,유형자산,"Property, plant and equipment",재무상태표 [개요],자산 [개요],비유동자산,유형자산,2.29782E+12,1.96535E+12,1.8701E+12,1.79766E+12,1.70668E+12,1.82405E+12,1.7329E+12,1.82896E+12,1.8213E+12,1.54111E+12,1.09121E+12,9.00104E+11,9.42125E+11,9.22579E+11,7.61114E+11,6.23748E+11
ifrs-full_IntangibleAssetsAndGoodwill,무형자산,Intangible assets and goodwill,재무상태표 [개요],자산 [개요],비유동자산,무형자산,11027985410,11708973879,13189816925,,14870844112,17384824049,17144914645,10966324112,28567241001,28550244039,28831579281,7624445465,14841162260,6407532773,5284768523,3381792824
ifrs-full_RecognisedAssetsDefinedBenefitPlan,순확정급여자산,Net defined benefit asset,재무상태표 [개요],자산 [개요],비유동자산,순확정급여자산,0,1840426324,6705411096,0,0,,,,,,,,,,,
ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,Other non-current financial assets,재무상태표 [개요],자산 [개요],비유동자산,기타비유동금융자산,8287275042,6070050221,9803602303,3236410610,3530216235,3712004608,4221375458,2833123675,4301559635,4476175004,5238263370,3502265137,3409001713,10595033590,6760316015,2728186968
ifrs-full_OtherNoncurrentAssets,기타비유동자산,Other non-current assets,재무상태표 [개요],자산 [개요],비유동자산,기타비유동자산,70487939983,46875494042,49631369004,34653884856,27937000255,28603667246,17069251451,17563633908,19019616478,20143367359,6417327975,6465733499,3841534394,4199487242,4045467181,2646388186
ifrs-full_DeferredTaxAssets,이연법인세자산,Deferred tax assets,재무상태표 [개요],자산 [개요],비유동자산,이연법인세자산,45273854704,42664416657,28908255448,26299449399,21147005005,21735701483,0,,,,532764904,,,,,
ifrs-full_Assets,자산총계,Total assets,재무상태표 [개요],자산 [개요],자산총계,,4.56311E+12,4.03567E+12,3.66417E+12,3.50632E+12,3.34146E+12,3.4655E+12,3.31767E+12,3.38521E+12,3.48587E+12,3.2444E+12,2.61207E+12,2.26336E+12,2.25962E+12,2.23863E+12,1.98763E+12,1.53601E+12
ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [개요],부채 [개요],유동부채,,1.9658E+12,1.84684E+12,1.88577E+12,1.65826E+12,1.60853E+12,1.68345E+12,1.56364E+12,1.5818E+12,1.41573E+12,1.49035E+12,1.14573E+12,9.69263E+11,1.01855E+12,1.02702E+12,1.00398E+12,6.44072E+11
ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타유동채무,Trade and other current payables,재무상태표 [개요],부채 [개요],유동부채,매입채무 및 기타유동채무,5.0073E+11,4.73613E+11,4.57594E+11,4.22681E+11,4.29876E+11,4.42352E+11,4.63706E+11,5.02842E+11,5.9617E+11,6.59899E+11,4.50104E+11,3.8159E+11,3.75694E+11,4.22345E+11,5.37807E+11,3.43036E+11
