"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20241231,20231231,20221231,20211231,20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs-full_PropertyPlantAndEquipment,유형자산,"Property, plant and equipment",재무상태표 [개요],자산 [개요],비유동자산,유형자산,174730996354.0,126524486344.0,112548395466.0,108127052346.0,90277285358.0,89904012023.0,76172013261.0,57392336512.0,52648053413.0,50323868269.0,51092629955.0,77167910425.0,58342280766.0,57148202578.0,52682477489.0,48414816301.0
ifrs-full_InvestmentProperty,투자부동산,Investment property,재무상태표 [개요],자산 [개요],비유동자산,투자부동산,8943602285.0,9137329985.0,5882878350.0,5976717546.0,6070556743.0,19854812738.0,36956747145.0,37418484279.0,37880221413.0,38341958547.0,38803695681.0,19710203279.0,24790779526.0,27264342969.0,28829349069.0,28861636669.0
ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,Intangible assets other than goodwill,재무상태표 [개요],자산 [개요],비유동자산,영업권 이외의 무형자산,4627653813.0,4458788729.0,4280048490.0,4564320360.0,3446931420.0,3402979524.0,3456712572.0,4499036518.0,2922989228.0,2944485711.0,3145030464.0,3084903930.0,2987660597.0,3644633143.0,3576286383.0,2269561409.0
ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,Other non-current financial assets,재무상태표 [개요],자산 [개요],비유동자산,기타비유동금융자산,848389962.0,567721042.0,1800488512.0,806286276.0,52793472.0,44535500.0,52021181.0,50724067.0,47090924.0,40163614.0,67797937.0,1707003020.0,1720789915.0,1628714396.0,484560536.0,247450287.0
ifrs-full_OtherNoncurrentAssets,기타비유동자산,Other non-current assets,재무상태표 [개요],자산 [개요],비유동자산,기타비유동자산,818776726.0,422854225.0,360090413.0,2030937422.0,114261545.0,0.0,0.0,,,,,1016172173.0,0.0,0.0,,
ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,비유동 순확정급여자산,Non-current net defined benefit asset,재무상태표 [개요],자산 [개요],비유동자산,비유동 순확정급여자산,210098030.0,1047642014.0,2015229434.0,0.0,,,,,,,,,,,,
ifrs-full_DeferredTaxAssets,이연법인세자산,Deferred tax assets,재무상태표 [개요],자산 [개요],비유동자산,이연법인세자산,4824648.0,4519945.0,6686868211.0,3309172219.0,4114891874.0,1578596364.0,1737104914.0,4895192895.0,574825982.0,0.0,0.0,,,,,
ifrs-full_Assets,자산총계,Total assets,재무상태표 [개요],자산 [개요],자산총계,,710872366678.0,723839103741.0,455432965985.0,429285683427.0,326966868038.0,257474681329.0,246028948270.0,285064244128.0,284988380023.0,225559495944.0,248260074758.0,240728439123.0,230991973152.0,204717126847.0,237420170646.0,187320226450.0
ifrs-full_CurrentLiabilities,유동부채,Current liabilities,재무상태표 [개요],부채 [개요],유동부채,,160040613379.0,105009650585.0,63044830709.0,80692131621.0,67572880984.0,31765712250.0,29310767084.0,61809225513.0,43512365143.0,25982841378.0,37771888134.0,30991554762.0,40250857558.0,29263009670.0,60857319045.0,50056025688.0
ifrs-full_TradeAndOtherCurrentPayablesToTradeSuppliers,유동매입채무,Current trade payables,재무상태표 [개요],부채 [개요],유동부채,유동매입채무,53607032277.0,18375673089.0,12405329547.0,32636842778.0,23584326317.0,12515358221.0,8573740567.0,12871467318.0,7728700671.0,6359198450.0,8603837652.0,9814781723.0,11404535737.0,11003455402.0,,
