"[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)","[D210000] 재무상태표, 유동/비유동법 - 연결 | Statement of financial position, current/non-current - Consolidated financial statements (Unit: KRW)",20241231,20231231,20221231,20211231,20201231,20191231,20181231,20171231,20161231,20151231,20141231,20131231,20121231,20111231,20101231,20091231
concept_id,label_ko,label_en,class0,class1,class2,class3,"('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)","('연결재무제표',)"
ifrs-full_NoncurrentTradeReceivables,비유동성 매출채권,Non-current trade receivables,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,비유동성 매출채권,1990834554.0,2139192427.0,2290216253.0,2186658608.0,2922992600.0,,,,,,,,25000000.0,,,
ifrs-full_OtherNoncurrentReceivables,비유동성 기타수취채권,Other non-current receivables,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,비유동성 기타수취채권,13226453072.0,9873427064.0,10528980078.0,8255124011.0,15115286085.0,9991643213.0,8764365859.0,6440154348.0,8536042681.0,11338602663.0,9436518363.0,6228581872.0,6619052341.0,6415097095.0,5218645213.0,4604207678.0
ifrs-full_OtherNoncurrentFinancialAssets,기타금융자산,Other non-current financial assets,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,기타금융자산,63559794973.0,53465660384.0,33457866673.0,38790422259.0,52631379308.0,44564146597.0,13310665804.0,17830014606.0,37375564011.0,44221694028.0,40122050288.0,22133518708.0,22737074246.0,37983652766.0,41111425879.0,40860120254.0
ifrs-full_PropertyPlantAndEquipment,유형자산,"Property, plant and equipment",ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,유형자산,829685963033.0,783469850761.0,823059316832.0,866338182075.0,914507308461.0,995459280472.0,982788603228.0,1017617388209.0,1074046997802.0,1091844201810.0,1040942078152.0,656358154980.0,659169047722.0,593181825953.0,541980877672.0,466645658695.0
ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,Intangible assets other than goodwill,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,무형자산,15649709068.0,15510229323.0,15596283849.0,15719414404.0,15010864043.0,16120106655.0,16569380813.0,18697551257.0,22741098100.0,16252501024.0,12779112005.0,6563580206.0,6328298995.0,8572878637.0,8311800698.0,7551175038.0
ifrs-full_InvestmentAccountedForUsingEquityMethod,공동기업 및 관계기업 투자,Investments accounted for using equity method,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,공동기업 및 관계기업 투자,316089311037.0,308352124824.0,297623161200.0,325499124493.0,259122960433.0,249694730228.0,247526935141.0,,,,216595456348.0,442308488991.0,432972611785.0,431798721585.0,403465883675.0,365383607331.0
ifrs-full_InvestmentProperty,투자부동산,Investment property,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,투자부동산,169101748623.0,171582146999.0,162708638320.0,133939837281.0,124885363352.0,110834037213.0,107534732934.0,107026093017.0,101179238353.0,71718944093.0,76395073154.0,77391787885.0,78388502616.0,79386917347.0,80387132078.0,80928852480.0
ifrs-full_OtherNoncurrentAssets,기타자산,Other non-current assets,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,기타자산,4877661597.0,4491437319.0,4044150179.0,5468592150.0,2972675692.0,2969394538.0,63775599288.0,65299951141.0,66025386338.0,67543558428.0,63057733278.0,44707694902.0,49298228447.0,47114655003.0,46221127035.0,41970542877.0
ifrs-full_NoncurrentRecognisedAssetsDefinedBenefitPlan,종업원급여자산,Non-current net defined benefit asset,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,종업원급여자산,9186004378.0,11361195898.0,13273525352.0,0.0,,,,,,,,,,,,
ifrs-full_DeferredTaxAssets,이연법인세자산,Deferred tax assets,ifrs-full:StatementOfFinancialPositionAbstract,자산 [개요],비유동자산,이연법인세자산,15315599443.0,15469095934.0,17096005064.0,289557280.0,721809857.0,814047697.0,943241952.0,902430836.0,2207563986.0,1786459773.0,1578771926.0,1172962137.0,1445444487.0,1226761541.0,1240364641.0,737504037.0
